country,subregion,informalityRate,year,logGdpPerCapita,linearPrediction
Democratic Republic of the Congo,Others,97.344,2012,6.480500698,124.7729874
Burundi,Others,98.305,2014,6.613924503,121.5039368
Mozambique,Others,95.673,2015,7.172709465,107.8130188
Malawi,Others,87.079,2013,7.359745502,103.2304001
Sierra Leone,Others,93.11,2018,7.391451359,102.4535675
Liberia,Others,89.649,2017,7.428390503,101.5485153
Somalia,Others,82.487,2019,7.432626247,101.4447327
Chad,Others,96.923,2018,7.433348179,101.4270477
Niger,Others,98.49,2022,7.481891632,100.2376709
Madagascar,Others,96.083,2022,7.485369682,100.1524582
Afghanistan,Others,86.395,2021,7.668033123,95.67697144
Guinea-Bissau,Others,94.774,2022,7.81871891,91.98498535
Lesotho,Others,80.854,2019,7.843666553,91.37374115
Mali,Others,95.416,2022,7.854249001,91.11445618
Ethiopia,Others,85.212,2021,7.874109268,90.62785339
Uganda,Others,95.197,2021,7.896651745,90.07553864
Kiribati,Others,56.147,2020,7.908979893,89.77348328
Burkina Faso,Others,95.155,2023,7.910936356,89.72554779
Haiti,Caribbean,91.607,2012,7.944256783,88.9091568
Togo,Others,92.343,2022,7.981847763,87.98812866
Tajikistan,Others,64.575,2016,7.993185997,87.71032715
Gambia,Others,81.594,2023,8.059120178,86.09485626
Vanuatu,Others,72.401,2019,8.064735413,85.95728302
United Republic of Tanzania,Others,93.319,2020,8.086898804,85.41424561
Rwanda,Others,86.777,2023,8.120025635,84.6026001
Cameroon,Others,87.099,2014,8.127249718,84.42560577
Comoros,Others,88.809,2021,8.139369965,84.12863922
Sudan,Others,94.405,2022,8.169639587,83.38700104
Nepal,Others,81.557,2017,8.183868408,83.03837585
Zimbabwe,Others,88.074,2023,8.268706322,80.95973969
Benin,Others,96.347,2022,8.283484459,80.59765625
Zambia,Others,83.832,2023,8.324973106,79.58113861
Nicaragua,Central America,81.789,2012,8.391915321,77.94097137
Senegal,Others,95.1,2022,8.436566353,76.84696198
Cambodia,Others,89.405,2019,8.438358307,76.80305481
Kenya,Others,86.489,2019,8.457550049,76.33283997
Djibouti,Others,50.517,2017,8.464296341,76.1675415
Congo,Others,85.278,2009,8.482177734,75.72943115
Ghana,Others,78.051,2015,8.548677444,74.10010529
Tuvalu,Others,20.23,2022,8.593085289,73.01205444
Pakistan,Others,84.265,2021,8.622379303,72.29431915
Honduras,Central America,82.612,2017,8.630174637,72.10332489
Myanmar,Others,80.96,2020,8.647745132,71.67282104
Mauritania,Others,89.355,2019,8.651277542,71.58627319
Samoa,Others,51.575,2022,8.709002495,70.17194366
State of Palestine,Others,53.873,2022,8.725533485,69.76691437
Cape Verde,Others,63.819,2015,8.746016502,69.2650528
Nigeria,Others,92.956,2023,8.75118351,69.13845825
Tonga,Others,80.966,2018,8.764922142,68.80184174
Kyrgyzstan,Others,59.115,2022,8.790631294,68.17193604
Marshall Islands,Others,33.08,2021,8.791408539,68.15289307
Timor-Leste,Others,80.586,2021,8.849370956,66.73274231
Ivory Coast,Others,92.125,2022,8.88657856,65.82110596
Angola,Others,90.254,2021,8.91116333,65.21875
Bangladesh,Others,84.91,2022,9.030581474,62.29286194
Lao People's Democratic Republic,Others,90.489,2022,9.081774712,61.03856277
Jordan,Others,53.155,2022,9.197444916,58.20449829
India,Others,88.759,2023,9.22776413,57.46164322
Esuatini,Others,55.27,2021,9.230388641,57.39733887
Namibia,Others,55.763,2018,9.264526367,56.56092072
Bolivia,South America,84.471,2023,9.280519485,56.1690712
Nauru,Others,47.967,2021,9.336094856,54.80740738
Jamaica,Caribbean,54.64,2023,9.34792614,54.51752472
Fiji,Others,43.642,2016,9.392239571,53.4317894
Tunisia,Others,36.911,2019,9.418498993,52.78840256
El Salvador,Central America,66.495,2023,9.436862946,52.33846283
Iraq,Others,67.639,2021,9.441176414,52.23277664
Armenia,Others,47.878,2017,9.441875458,52.21564865
Guyana,South America,51.168,2019,9.502166748,50.73843765
Grenada,Caribbean,51.063,2020,9.511245728,50.51599503
Egypt,Others,67.002,2019,9.518449783,50.33948517
Guatemala,Central America,83.189,2023,9.551551819,49.52844238
Sri Lanka,Others,67.038,2022,9.559750557,49.32756424
Suriname,South America,52.108,2016,9.590983391,48.56232071
Vietnam,Others,67.661,2023,9.628678322,47.63874817
Indonesia,Others,81.188,2023,9.655846596,46.97309494
South Africa,Others,34.013,2023,9.670762062,46.60764694
Ecuador,South America,68.146,2023,9.67220211,46.57236481
Barbados,Caribbean,61.974,2016,9.707402229,45.70991516
Peru,South America,71.648,2023,9.724204063,45.29825211
Georgia,Others,55.627,2020,9.728613853,45.19020462
Rep. of Moldova,Others,52.661,2023,9.763327599,44.3396759
Paraguay,South America,66.838,2023,9.768003464,44.22511292
Mongolia,Others,41.942,2023,9.804109573,43.34046936
Thailand,Others,64.982,2018,9.849143028,42.23709106
Botswana,Others,76.137,2023,9.872160912,41.67312622
Brazil,South America,37.035,2023,9.932290077,40.19988632
Colombia,South America,55.916,2023,9.978038788,39.07898712
Lebanon,Others,55.449,2019,9.98774147,38.841259
Maldives,Others,48.146,2019,10.01278114,38.2277565
Bosnia and Herzegovina,Others,19.666,2023,10.03651047,37.64635849
St. Lucia,Caribbean,30.347,2022,10.06675053,36.90544128
North Macedonia,Others,9.692,2023,10.12152767,35.5633316
Mexico,Central America,56.333,2023,10.15041065,34.8556633
Dominican Rep.,Caribbean,55.676,2023,10.15075779,34.84716034
Serbia,Others,17.837,2023,10.21836376,33.19073105
Costa Rica,Central America,37.102,2023,10.23826122,32.70321655
Argentina,South America,50.445,2023,10.28748035,31.49728775
Mauricio,Others,33.908,2023,10.29209328,31.3842659
Seychelles,Others,16.552,2023,10.39493561,28.86450195
Chile,South America,27.355,2023,10.41284657,28.42566109
Uruguay,South America,31.757,2023,10.43592358,27.86024475
Bahamas,Caribbean,18.361,2019,10.44992256,27.51725388
Bulgaria,Others,1.305,2022,10.47626114,26.87192535
Hungary,Others,17.828,2021,10.56225014,24.76508904
Greece,Others,4.469,2022,10.56932735,24.59168816
Panama,Central America,56.127,2023,10.58898258,24.11011124
Slovakia,Others,3.893,2022,10.62271881,23.28353119
Latvia,Others,1.978,2022,10.62392235,23.25404358
Croatia,Others,1.558,2022,10.65488338,22.49546051
Rep. of Korea,Others,26.619,2019,10.68887329,21.66266632
Russian Federation,Others,17.184,2023,10.69429588,21.52980614
Turkey,Others,27.307,2023,10.69537163,21.50344849
Portugal,Others,4.585,2022,10.70289135,21.31920624
Poland,Others,9.778,2022,10.75193977,20.11745834
United Kingdom,Others,6.512,2018,10.75982666,19.92422104
Estonia,Others,2.61,2022,10.77774048,19.4853096
Spain,Others,2.612,2022,10.7931366,19.10808563
Lithuania,Others,2.55,2022,10.83952713,17.97146034
Slovenia,Others,0.995,2022,10.84509277,17.83509636
Czech Republic,Others,1.63,2022,10.8532505,17.63522148
Malta,Others,0.735,2021,10.88729095,16.80118752
Cyprus,Others,2.37,2022,10.89258862,16.67138863
Italy,Others,3.797,2022,10.93146706,15.71881962
Iceland,Others,0.798,2018,10.95427036,15.16011047
Australia,Others,26.105,2021,10.95790768,15.07099152
France,Others,3.564,2022,10.96117401,14.99096203
Denmark,Others,2.815,2019,11.01513863,13.66876221
Finland,Others,2.046,2022,11.04450512,12.94924736
Germany,Others,2.504,2022,11.10669994,11.42539692
Norway,Others,1.969,2020,11.1140976,11.24414539
Sweden,Others,3.266,2022,11.12855911,10.88982105
Belgium,Others,1.262,2022,11.13128757,10.82297039
Austria,Others,1.381,2022,11.17009354,9.87217617
Netherlands,Others,2.445,2022,11.21911526,8.67108345
Switzerland,Others,1.066,2021,11.30962372,6.453514576
Brunei Darussalam,Others,28.429,2023,11.36727142,5.041074753
Ireland,Others,1.8,2022,11.8042717,-5.665970802
Luxembourg,Others,1.545,2022,11.89448738,-7.876366138
Venezuela,South America,58.335,2017,,
Yemen,Others,77.407,2014,,
Cook Islands,Others,43.467,2023,,
Wallis and Futuna,Others,35.992,2019,,